file,raw_response,store_name,store_address,telephone,date,time,subtotal,tax,tips,total,item_name,item_qty,item_price
image_files/Image_19/12/500de05932449ed818f7b0a89fde9c0424121843.jpeg,"```json
{
  ""store_name"": ""Artie's Delicatessen"",
  ""store_address"": ""2290 Broadway, New York, NY 10024"",
  ""telephone"": ""(212) 579-5959"",
  ""date"": ""3/15/2017"",
  ""time"": ""7:43:29 PM"",
  ""items"": [
    {""name"": ""Supreme Burger Medium"", ""quantity"": ""1"", ""price"": ""16.95""},
    {""name"": ""Pastrami Burger Medium"", ""quantity"": ""1"", ""price"": ""15.25""},
    {""name"": ""fountain soda Club soda"", ""quantity"": ""1"", ""price"": ""2.25""},
    {""name"": ""Coffee SMALL"", ""quantity"": ""2"", ""price"": ""4.50""},
    {""name"": ""SAMADAMS"", ""quantity"": ""1"", ""price"": ""5.50""}
  ],
  ""subtotal"": ""44.45"",
  ""tax"": ""3.95"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""48.40""
}
```",Artie's Delicatessen,"2290 Broadway, New York, NY 10024",(212) 579-5959,3/15/2017,7:43:29 PM,44.45,3.95,NOT_FOUND,48.40,Calabaza (Tropical),1.29 lbs,1.66
image_files/Image_19/12/5c83d423d4e036f6fd1e80887defc25be41678e9.jpeg,"```json
{
  ""store_name"": ""H2O HAND CARWASH & DETAIL"",
  ""store_address"": ""505 W SLAUGHTER LANE, AUSTIN, TX 78764"",
  ""telephone"": ""5122926503"",
  ""date"": ""23-Apr-2018"",
  ""time"": ""2:51:35P"",
  ""items"": [
    {
      ""name"": ""Executive Wash Cars and Small Trucks Basic Dress"",
      ""quantity"": ""1"",
      ""price"": ""$30.00""
    },
    {
      ""name"": ""Hand Wash & Wax"",
      ""quantity"": ""1"",
      ""price"": ""$45.00""
    }
  ],
  ""subtotal"": ""NOT_FOUND"",
  ""tax"": ""NOT_FOUND"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""$85.00""
}
```",H2O HAND CARWASH & DETAIL,"505 W SLAUGHTER LANE, AUSTIN, TX 78764",5122926503,23-Apr-2018,2:51:35P,NOT_FOUND,NOT_FOUND,NOT_FOUND,$85.00,Oranges (Florida),3,0.59
image_files/Image_19/12/5c83d423d4e036f6fd1e80887defc25be41678e9.jpeg,"```json
{
  ""store_name"": ""H2O HAND CARWASH & DETAIL"",
  ""store_address"": ""505 W SLAUGHTER LANE, AUSTIN, TX 78764"",
  ""telephone"": ""5122926503"",
  ""date"": ""23-Apr-2018"",
  ""time"": ""2:51:35P"",
  ""items"": [
    {
      ""name"": ""Executive Wash Cars and Small Trucks Basic Dress"",
      ""quantity"": ""1"",
      ""price"": ""$30.00""
    },
    {
      ""name"": ""Hand Wash & Wax"",
      ""quantity"": ""1"",
      ""price"": ""$45.00""
    }
  ],
  ""subtotal"": ""NOT_FOUND"",
  ""tax"": ""NOT_FOUND"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""$85.00""
}
```",H2O HAND CARWASH & DETAIL,"505 W SLAUGHTER LANE, AUSTIN, TX 78764",5122926503,23-Apr-2018,2:51:35P,NOT_FOUND,NOT_FOUND,NOT_FOUND,$85.00,Grapefruit (Large),2,1.38
image_files/Image_19/12/650dd1d128aa5af24639bbaaaad4873e3889f067.jpeg,"```json
{
  ""store_name"": ""Supermarket"",
  ""store_address"": ""2000 Avondale Dr, Durham, N.C. 27704"",
  ""telephone"": ""(919) 220-9638"",
  ""date"": ""NOT_FOUND"",
  ""time"": ""NOT_FOUND"",
  ""items"": [
    {""name"": ""Yellow Onions"", ""quantity"": ""1"", ""price"": ""0.99""},
    {""name"": ""Pepper (Green)"", ""quantity"": ""1"", ""price"": ""0.56""},
    {""name"": ""Calabaza (Tropical)"", ""quantity"": ""1.29 lbs"", ""price"": ""1.66""},
    {""name"": ""Oranges (Florida)"", ""quantity"": ""3"", ""price"": ""0.59""},
    {""name"": ""Grapefruit (Large)"", ""quantity"": ""2"", ""price"": ""1.38""},
    {""name"": ""Tangerines"", ""quantity"": ""2"", ""price"": ""0.49""}
  ],
  ""subtotal"": ""5.67"",
  ""tax"": ""0.11"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""5.78""
}
```",Supermarket,"2000 Avondale Dr, Durham, N.C. 27704",(919) 220-9638,NOT_FOUND,NOT_FOUND,5.67,0.11,NOT_FOUND,5.78,Tangerines,2,0.49
image_files/Image_19/12/650dd1d128aa5af24639bbaaaad4873e3889f067.jpeg,"```json
{
  ""store_name"": ""Supermarket"",
  ""store_address"": ""2000 Avondale Dr, Durham, N.C. 27704"",
  ""telephone"": ""(919) 220-9638"",
  ""date"": ""NOT_FOUND"",
  ""time"": ""NOT_FOUND"",
  ""items"": [
    {""name"": ""Yellow Onions"", ""quantity"": ""1"", ""price"": ""0.99""},
    {""name"": ""Pepper (Green)"", ""quantity"": ""1"", ""price"": ""0.56""},
    {""name"": ""Calabaza (Tropical)"", ""quantity"": ""1.29 lbs"", ""price"": ""1.66""},
    {""name"": ""Oranges (Florida)"", ""quantity"": ""3"", ""price"": ""0.59""},
    {""name"": ""Grapefruit (Large)"", ""quantity"": ""2"", ""price"": ""1.38""},
    {""name"": ""Tangerines"", ""quantity"": ""2"", ""price"": ""0.49""}
  ],
  ""subtotal"": ""5.67"",
  ""tax"": ""0.11"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""5.78""
}
```",Supermarket,"2000 Avondale Dr, Durham, N.C. 27704",(919) 220-9638,NOT_FOUND,NOT_FOUND,5.67,0.11,NOT_FOUND,5.78,Tabakh Maaz (Only Me),1,200.00
image_files/Image_19/12/650dd1d128aa5af24639bbaaaad4873e3889f067.jpeg,"```json
{
  ""store_name"": ""Supermarket"",
  ""store_address"": ""2000 Avondale Dr, Durham, N.C. 27704"",
  ""telephone"": ""(919) 220-9638"",
  ""date"": ""NOT_FOUND"",
  ""time"": ""NOT_FOUND"",
  ""items"": [
    {""name"": ""Yellow Onions"", ""quantity"": ""1"", ""price"": ""0.99""},
    {""name"": ""Pepper (Green)"", ""quantity"": ""1"", ""price"": ""0.56""},
    {""name"": ""Calabaza (Tropical)"", ""quantity"": ""1.29 lbs"", ""price"": ""1.66""},
    {""name"": ""Oranges (Florida)"", ""quantity"": ""3"", ""price"": ""0.59""},
    {""name"": ""Grapefruit (Large)"", ""quantity"": ""2"", ""price"": ""1.38""},
    {""name"": ""Tangerines"", ""quantity"": ""2"", ""price"": ""0.49""}
  ],
  ""subtotal"": ""5.67"",
  ""tax"": ""0.11"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""5.78""
}
```",Supermarket,"2000 Avondale Dr, Durham, N.C. 27704",(919) 220-9638,NOT_FOUND,NOT_FOUND,5.67,0.11,NOT_FOUND,5.78,Haakh (Hungry),1,300.00
image_files/Image_19/12/650dd1d128aa5af24639bbaaaad4873e3889f067.jpeg,"```json
{
  ""store_name"": ""Supermarket"",
  ""store_address"": ""2000 Avondale Dr, Durham, N.C. 27704"",
  ""telephone"": ""(919) 220-9638"",
  ""date"": ""NOT_FOUND"",
  ""time"": ""NOT_FOUND"",
  ""items"": [
    {""name"": ""Yellow Onions"", ""quantity"": ""1"", ""price"": ""0.99""},
    {""name"": ""Pepper (Green)"", ""quantity"": ""1"", ""price"": ""0.56""},
    {""name"": ""Calabaza (Tropical)"", ""quantity"": ""1.29 lbs"", ""price"": ""1.66""},
    {""name"": ""Oranges (Florida)"", ""quantity"": ""3"", ""price"": ""0.59""},
    {""name"": ""Grapefruit (Large)"", ""quantity"": ""2"", ""price"": ""1.38""},
    {""name"": ""Tangerines"", ""quantity"": ""2"", ""price"": ""0.49""}
  ],
  ""subtotal"": ""5.67"",
  ""tax"": ""0.11"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""5.78""
}
```",Supermarket,"2000 Avondale Dr, Durham, N.C. 27704",(919) 220-9638,NOT_FOUND,NOT_FOUND,5.67,0.11,NOT_FOUND,5.78,Al-Yakhni (Only Me),1,225.00
image_files/Image_19/12/650dd1d128aa5af24639bbaaaad4873e3889f067.jpeg,"```json
{
  ""store_name"": ""Supermarket"",
  ""store_address"": ""2000 Avondale Dr, Durham, N.C. 27704"",
  ""telephone"": ""(919) 220-9638"",
  ""date"": ""NOT_FOUND"",
  ""time"": ""NOT_FOUND"",
  ""items"": [
    {""name"": ""Yellow Onions"", ""quantity"": ""1"", ""price"": ""0.99""},
    {""name"": ""Pepper (Green)"", ""quantity"": ""1"", ""price"": ""0.56""},
    {""name"": ""Calabaza (Tropical)"", ""quantity"": ""1.29 lbs"", ""price"": ""1.66""},
    {""name"": ""Oranges (Florida)"", ""quantity"": ""3"", ""price"": ""0.59""},
    {""name"": ""Grapefruit (Large)"", ""quantity"": ""2"", ""price"": ""1.38""},
    {""name"": ""Tangerines"", ""quantity"": ""2"", ""price"": ""0.49""}
  ],
  ""subtotal"": ""5.67"",
  ""tax"": ""0.11"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""5.78""
}
```",Supermarket,"2000 Avondale Dr, Durham, N.C. 27704",(919) 220-9638,NOT_FOUND,NOT_FOUND,5.67,0.11,NOT_FOUND,5.78,Batta (Hungry),1,200.00
image_files/Image_19/12/650dd1d128aa5af24639bbaaaad4873e3889f067.jpeg,"```json
{
  ""store_name"": ""Supermarket"",
  ""store_address"": ""2000 Avondale Dr, Durham, N.C. 27704"",
  ""telephone"": ""(919) 220-9638"",
  ""date"": ""NOT_FOUND"",
  ""time"": ""NOT_FOUND"",
  ""items"": [
    {""name"": ""Yellow Onions"", ""quantity"": ""1"", ""price"": ""0.99""},
    {""name"": ""Pepper (Green)"", ""quantity"": ""1"", ""price"": ""0.56""},
    {""name"": ""Calabaza (Tropical)"", ""quantity"": ""1.29 lbs"", ""price"": ""1.66""},
    {""name"": ""Oranges (Florida)"", ""quantity"": ""3"", ""price"": ""0.59""},
    {""name"": ""Grapefruit (Large)"", ""quantity"": ""2"", ""price"": ""1.38""},
    {""name"": ""Tangerines"", ""quantity"": ""2"", ""price"": ""0.49""}
  ],
  ""subtotal"": ""5.67"",
  ""tax"": ""0.11"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""5.78""
}
```",Supermarket,"2000 Avondale Dr, Durham, N.C. 27704",(919) 220-9638,NOT_FOUND,NOT_FOUND,5.67,0.11,NOT_FOUND,5.78,Saffron Kehwa,1,100.00
image_files/Image_19/12/67c10ac3c00c5da07f0600a5a6bfac69062dc5c0.jpeg,"```json
{
  ""store_name"": ""Khyen Chyen"",
  ""store_address"": ""ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon"",
  ""telephone"": ""0124 - 4231919"",
  ""date"": ""17/04/2015"",
  ""time"": ""21:07"",
  ""items"": [
    {""name"": ""Tabakh Maaz (Only Me)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Haakh (Hungry)"", ""quantity"": ""1"", ""price"": ""300.00""},
    {""name"": ""Al-Yakhni (Only Me)"", ""quantity"": ""1"", ""price"": ""225.00""},
    {""name"": ""Batta (Hungry)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Saffron Kehwa"", ""quantity"": ""1"", ""price"": ""100.00""},
    {""name"": ""Lahabdaar Kebab (Only)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Mineral Water"", ""quantity"": ""1"", ""price"": ""50.00""},
    {""name"": ""Rogan Josh Mutton (On)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Doon Chutney"", ""quantity"": ""1"", ""price"": ""100.00""}
  ],
  ""subtotal"": ""1675.00"",
  ""tax"": ""296.11"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""1971.11""
}
```",Khyen Chyen,"ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon",0124 - 4231919,17/04/2015,21:07,1675.00,296.11,NOT_FOUND,1971.11,Lahabdaar Kebab (Only),1,250.00
image_files/Image_19/12/67c10ac3c00c5da07f0600a5a6bfac69062dc5c0.jpeg,"```json
{
  ""store_name"": ""Khyen Chyen"",
  ""store_address"": ""ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon"",
  ""telephone"": ""0124 - 4231919"",
  ""date"": ""17/04/2015"",
  ""time"": ""21:07"",
  ""items"": [
    {""name"": ""Tabakh Maaz (Only Me)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Haakh (Hungry)"", ""quantity"": ""1"", ""price"": ""300.00""},
    {""name"": ""Al-Yakhni (Only Me)"", ""quantity"": ""1"", ""price"": ""225.00""},
    {""name"": ""Batta (Hungry)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Saffron Kehwa"", ""quantity"": ""1"", ""price"": ""100.00""},
    {""name"": ""Lahabdaar Kebab (Only)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Mineral Water"", ""quantity"": ""1"", ""price"": ""50.00""},
    {""name"": ""Rogan Josh Mutton (On)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Doon Chutney"", ""quantity"": ""1"", ""price"": ""100.00""}
  ],
  ""subtotal"": ""1675.00"",
  ""tax"": ""296.11"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""1971.11""
}
```",Khyen Chyen,"ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon",0124 - 4231919,17/04/2015,21:07,1675.00,296.11,NOT_FOUND,1971.11,Mineral Water,1,50.00
image_files/Image_19/12/67c10ac3c00c5da07f0600a5a6bfac69062dc5c0.jpeg,"```json
{
  ""store_name"": ""Khyen Chyen"",
  ""store_address"": ""ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon"",
  ""telephone"": ""0124 - 4231919"",
  ""date"": ""17/04/2015"",
  ""time"": ""21:07"",
  ""items"": [
    {""name"": ""Tabakh Maaz (Only Me)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Haakh (Hungry)"", ""quantity"": ""1"", ""price"": ""300.00""},
    {""name"": ""Al-Yakhni (Only Me)"", ""quantity"": ""1"", ""price"": ""225.00""},
    {""name"": ""Batta (Hungry)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Saffron Kehwa"", ""quantity"": ""1"", ""price"": ""100.00""},
    {""name"": ""Lahabdaar Kebab (Only)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Mineral Water"", ""quantity"": ""1"", ""price"": ""50.00""},
    {""name"": ""Rogan Josh Mutton (On)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Doon Chutney"", ""quantity"": ""1"", ""price"": ""100.00""}
  ],
  ""subtotal"": ""1675.00"",
  ""tax"": ""296.11"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""1971.11""
}
```",Khyen Chyen,"ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon",0124 - 4231919,17/04/2015,21:07,1675.00,296.11,NOT_FOUND,1971.11,Rogan Josh Mutton (On),1,250.00
image_files/Image_19/12/67c10ac3c00c5da07f0600a5a6bfac69062dc5c0.jpeg,"```json
{
  ""store_name"": ""Khyen Chyen"",
  ""store_address"": ""ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon"",
  ""telephone"": ""0124 - 4231919"",
  ""date"": ""17/04/2015"",
  ""time"": ""21:07"",
  ""items"": [
    {""name"": ""Tabakh Maaz (Only Me)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Haakh (Hungry)"", ""quantity"": ""1"", ""price"": ""300.00""},
    {""name"": ""Al-Yakhni (Only Me)"", ""quantity"": ""1"", ""price"": ""225.00""},
    {""name"": ""Batta (Hungry)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Saffron Kehwa"", ""quantity"": ""1"", ""price"": ""100.00""},
    {""name"": ""Lahabdaar Kebab (Only)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Mineral Water"", ""quantity"": ""1"", ""price"": ""50.00""},
    {""name"": ""Rogan Josh Mutton (On)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Doon Chutney"", ""quantity"": ""1"", ""price"": ""100.00""}
  ],
  ""subtotal"": ""1675.00"",
  ""tax"": ""296.11"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""1971.11""
}
```",Khyen Chyen,"ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon",0124 - 4231919,17/04/2015,21:07,1675.00,296.11,NOT_FOUND,1971.11,Doon Chutney,1,100.00
image_files/Image_19/12/67c10ac3c00c5da07f0600a5a6bfac69062dc5c0.jpeg,"```json
{
  ""store_name"": ""Khyen Chyen"",
  ""store_address"": ""ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon"",
  ""telephone"": ""0124 - 4231919"",
  ""date"": ""17/04/2015"",
  ""time"": ""21:07"",
  ""items"": [
    {""name"": ""Tabakh Maaz (Only Me)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Haakh (Hungry)"", ""quantity"": ""1"", ""price"": ""300.00""},
    {""name"": ""Al-Yakhni (Only Me)"", ""quantity"": ""1"", ""price"": ""225.00""},
    {""name"": ""Batta (Hungry)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Saffron Kehwa"", ""quantity"": ""1"", ""price"": ""100.00""},
    {""name"": ""Lahabdaar Kebab (Only)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Mineral Water"", ""quantity"": ""1"", ""price"": ""50.00""},
    {""name"": ""Rogan Josh Mutton (On)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Doon Chutney"", ""quantity"": ""1"", ""price"": ""100.00""}
  ],
  ""subtotal"": ""1675.00"",
  ""tax"": ""296.11"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""1971.11""
}
```",Khyen Chyen,"ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon",0124 - 4231919,17/04/2015,21:07,1675.00,296.11,NOT_FOUND,1971.11,Gold Wash,1,31.99
image_files/Image_19/12/67c10ac3c00c5da07f0600a5a6bfac69062dc5c0.jpeg,"```json
{
  ""store_name"": ""Khyen Chyen"",
  ""store_address"": ""ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon"",
  ""telephone"": ""0124 - 4231919"",
  ""date"": ""17/04/2015"",
  ""time"": ""21:07"",
  ""items"": [
    {""name"": ""Tabakh Maaz (Only Me)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Haakh (Hungry)"", ""quantity"": ""1"", ""price"": ""300.00""},
    {""name"": ""Al-Yakhni (Only Me)"", ""quantity"": ""1"", ""price"": ""225.00""},
    {""name"": ""Batta (Hungry)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Saffron Kehwa"", ""quantity"": ""1"", ""price"": ""100.00""},
    {""name"": ""Lahabdaar Kebab (Only)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Mineral Water"", ""quantity"": ""1"", ""price"": ""50.00""},
    {""name"": ""Rogan Josh Mutton (On)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Doon Chutney"", ""quantity"": ""1"", ""price"": ""100.00""}
  ],
  ""subtotal"": ""1675.00"",
  ""tax"": ""296.11"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""1971.11""
}
```",Khyen Chyen,"ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon",0124 - 4231919,17/04/2015,21:07,1675.00,296.11,NOT_FOUND,1971.11,Slip Stream Wax,1,10.00
image_files/Image_19/12/67c10ac3c00c5da07f0600a5a6bfac69062dc5c0.jpeg,"```json
{
  ""store_name"": ""Khyen Chyen"",
  ""store_address"": ""ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon"",
  ""telephone"": ""0124 - 4231919"",
  ""date"": ""17/04/2015"",
  ""time"": ""21:07"",
  ""items"": [
    {""name"": ""Tabakh Maaz (Only Me)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Haakh (Hungry)"", ""quantity"": ""1"", ""price"": ""300.00""},
    {""name"": ""Al-Yakhni (Only Me)"", ""quantity"": ""1"", ""price"": ""225.00""},
    {""name"": ""Batta (Hungry)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Saffron Kehwa"", ""quantity"": ""1"", ""price"": ""100.00""},
    {""name"": ""Lahabdaar Kebab (Only)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Mineral Water"", ""quantity"": ""1"", ""price"": ""50.00""},
    {""name"": ""Rogan Josh Mutton (On)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Doon Chutney"", ""quantity"": ""1"", ""price"": ""100.00""}
  ],
  ""subtotal"": ""1675.00"",
  ""tax"": ""296.11"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""1971.11""
}
```",Khyen Chyen,"ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon",0124 - 4231919,17/04/2015,21:07,1675.00,296.11,NOT_FOUND,1971.11,Oversize Charge,1,2.00
image_files/Image_19/12/67c10ac3c00c5da07f0600a5a6bfac69062dc5c0.jpeg,"```json
{
  ""store_name"": ""Khyen Chyen"",
  ""store_address"": ""ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon"",
  ""telephone"": ""0124 - 4231919"",
  ""date"": ""17/04/2015"",
  ""time"": ""21:07"",
  ""items"": [
    {""name"": ""Tabakh Maaz (Only Me)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Haakh (Hungry)"", ""quantity"": ""1"", ""price"": ""300.00""},
    {""name"": ""Al-Yakhni (Only Me)"", ""quantity"": ""1"", ""price"": ""225.00""},
    {""name"": ""Batta (Hungry)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Saffron Kehwa"", ""quantity"": ""1"", ""price"": ""100.00""},
    {""name"": ""Lahabdaar Kebab (Only)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Mineral Water"", ""quantity"": ""1"", ""price"": ""50.00""},
    {""name"": ""Rogan Josh Mutton (On)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Doon Chutney"", ""quantity"": ""1"", ""price"": ""100.00""}
  ],
  ""subtotal"": ""1675.00"",
  ""tax"": ""296.11"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""1971.11""
}
```",Khyen Chyen,"ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon",0124 - 4231919,17/04/2015,21:07,1675.00,296.11,NOT_FOUND,1971.11,Schnitzel Kalb,4,"14,80"
image_files/Image_19/12/67c10ac3c00c5da07f0600a5a6bfac69062dc5c0.jpeg,"```json
{
  ""store_name"": ""Khyen Chyen"",
  ""store_address"": ""ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon"",
  ""telephone"": ""0124 - 4231919"",
  ""date"": ""17/04/2015"",
  ""time"": ""21:07"",
  ""items"": [
    {""name"": ""Tabakh Maaz (Only Me)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Haakh (Hungry)"", ""quantity"": ""1"", ""price"": ""300.00""},
    {""name"": ""Al-Yakhni (Only Me)"", ""quantity"": ""1"", ""price"": ""225.00""},
    {""name"": ""Batta (Hungry)"", ""quantity"": ""1"", ""price"": ""200.00""},
    {""name"": ""Saffron Kehwa"", ""quantity"": ""1"", ""price"": ""100.00""},
    {""name"": ""Lahabdaar Kebab (Only)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Mineral Water"", ""quantity"": ""1"", ""price"": ""50.00""},
    {""name"": ""Rogan Josh Mutton (On)"", ""quantity"": ""1"", ""price"": ""250.00""},
    {""name"": ""Doon Chutney"", ""quantity"": ""1"", ""price"": ""100.00""}
  ],
  ""subtotal"": ""1675.00"",
  ""tax"": ""296.11"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""1971.11""
}
```",Khyen Chyen,"ZNK Foods & Beverages Pvt. Ltd., G-19, DLF Cross Point, DLF Phase 4, Gurgaon",0124 - 4231919,17/04/2015,21:07,1675.00,296.11,NOT_FOUND,1971.11,Erdäpfelpüree,1,"3,80"
image_files/Image_19/12/67d589f847add2268fdafdb97c6f7bcd6403981a.jpeg,"```json
{
  ""store_name"": ""Justin's Roseville Car Wash"",
  ""store_address"": ""8011 Washington Blvd"",
  ""telephone"": ""916-772-1101"",
  ""date"": ""07/19/16"",
  ""time"": ""09:30 AM"",
  ""items"": [
    {""name"": ""Gold Wash"", ""quantity"": ""1"", ""price"": ""31.99""},
    {""name"": ""Slip Stream Wax"", ""quantity"": ""1"", ""price"": ""10.00""},
    {""name"": ""Oversize Charge"", ""quantity"": ""1"", ""price"": ""2.00""}
  ],
  ""subtotal"": ""NOT_FOUND"",
  ""tax"": ""NOT_FOUND"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""NOT_FOUND""
}
```",Justin's Roseville Car Wash,8011 Washington Blvd,916-772-1101,07/19/16,09:30 AM,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Steak Fries,1,"4,00"
